Date,Status,X,Y,Z,Source,Time,SessionTime
2024-05-19 13:20:07.665,OnTrack,-9383.0,-10063.0,1115.0,pos,0 days 00:16:51.071000,0 days 01:12:27.679000
2024-05-19 13:20:07.925,OnTrack,-9220.0,-10071.0,1114.0,pos,0 days 00:16:51.331000,0 days 01:12:27.939000
2024-05-19 13:20:07.985,OnTrack,-9190.0,-10071.0,1114.0,pos,0 days 00:16:51.391000,0 days 01:12:27.999000
2024-05-19 13:20:08.185,OnTrack,-9074.0,-10063.0,1114.0,pos,0 days 00:16:51.591000,0 days 01:12:28.199000
2024-05-19 13:20:08.505,OnTrack,-8863.0,-9998.0,1114.0,pos,0 days 00:16:51.911000,0 days 01:12:28.519000
2024-05-19 13:20:08.945,OnTrack,-8652.0,-9823.0,1108.0,pos,0 days 00:16:52.351000,0 days 01:12:28.959000
2024-05-19 13:20:09.205,OnTrack,-8613.0,-9766.0,1106.0,pos,0 days 00:16:52.611000,0 days 01:12:29.219000
2024-05-19 13:20:09.545,OnTrack,-8485.0,-9528.0,1098.0,pos,0 days 00:16:52.951000,0 days 01:12:29.559000
2024-05-19 13:20:09.865,OnTrack,-8433.0,-9423.0,1095.0,pos,0 days 00:16:53.271000,0 days 01:12:29.879000
2024-05-19 13:20:10.185,OnTrack,-8355.0,-9247.0,1089.0,pos,0 days 00:16:53.591000,0 days 01:12:30.199000
2024-05-19 13:20:10.325,OnTrack,-8326.0,-9166.0,1086.0,pos,0 days 00:16:53.731000,0 days 01:12:30.339000
2024-05-19 13:20:10.565,OnTrack,-8276.0,-8984.0,1080.0,pos,0 days 00:16:53.971000,0 days 01:12:30.579000
2024-05-19 13:20:10.965,OnTrack,-8239.0,-8687.0,1065.0,pos,0 days 00:16:54.371000,0 days 01:12:30.979000
2024-05-19 13:20:11.305,OnTrack,-8238.0,-8539.0,1056.0,pos,0 days 00:16:54.711000,0 days 01:12:31.319000
2024-05-19 13:20:11.465,OnTrack,-8244.0,-8430.0,1049.0,pos,0 days 00:16:54.871000,0 days 01:12:31.479000
2024-05-19 13:20:11.664,OnTrack,-8256.0,-8302.0,1039.0,pos,0 days 00:16:55.070000,0 days 01:12:31.678000
2024-05-19 13:20:11.864,OnTrack,-8274.0,-8166.0,1026.0,pos,0 days 00:16:55.270000,0 days 01:12:31.878000
2024-05-19 13:20:12.104,OnTrack,-8302.0,-7998.0,1011.0,pos,0 days 00:16:55.510000,0 days 01:12:32.118000
2024-05-19 13:20:12.324,OnTrack,-8333.0,-7842.0,997.0,pos,0 days 00:16:55.730000,0 days 01:12:32.338000
2024-05-19 13:20:12.564,OnTrack,-8372.0,-7671.0,984.0,pos,0 days 00:16:55.970000,0 days 01:12:32.578000
2024-05-19 13:20:12.844,OnTrack,-8435.0,-7396.0,965.0,pos,0 days 00:16:56.250000,0 days 01:12:32.858000
2024-05-19 13:20:13.264,OnTrack,-8498.0,-7118.0,950.0,pos,0 days 00:16:56.670000,0 days 01:12:33.278000
2024-05-19 13:20:13.484,OnTrack,-8525.0,-7001.0,944.0,pos,0 days 00:16:56.890000,0 days 01:12:33.498000
2024-05-19 13:20:13.885,OnTrack,-8614.0,-6603.0,923.0,pos,0 days 00:16:57.291000,0 days 01:12:33.899000
2024-05-19 13:20:14.185,OnTrack,-8636.0,-6487.0,917.0,pos,0 days 00:16:57.591000,0 days 01:12:34.199000
2024-05-19 13:20:14.485,OnTrack,-8652.0,-6255.0,906.0,pos,0 days 00:16:57.891000,0 days 01:12:34.499000
2024-05-19 13:20:14.845,OnTrack,-8579.0,-5978.0,899.0,pos,0 days 00:16:58.251000,0 days 01:12:34.859000
2024-05-19 13:20:15.205,OnTrack,-8507.0,-5832.0,897.0,pos,0 days 00:16:58.611000,0 days 01:12:35.219000
2024-05-19 13:20:15.545,OnTrack,-8376.0,-5604.0,897.0,pos,0 days 00:16:58.951000,0 days 01:12:35.559000
2024-05-19 13:20:16.765,OnTrack,-8005.0,-5325.0,912.0,pos,0 days 00:17:00.171000,0 days 01:12:36.779000
2024-05-19 13:20:17.165,OnTrack,-7874.0,-5345.0,923.0,pos,0 days 00:17:00.571000,0 days 01:12:37.179000
2024-05-19 13:20:17.505,OnTrack,-7784.0,-5368.0,931.0,pos,0 days 00:17:00.911000,0 days 01:12:37.519000
2024-05-19 13:20:17.785,OnTrack,-7659.0,-5401.0,943.0,pos,0 days 00:17:01.191000,0 days 01:12:37.799000
2024-05-19 13:20:18.185,OnTrack,-7508.0,-5427.0,957.0,pos,0 days 00:17:01.591000,0 days 01:12:38.199000
2024-05-19 13:20:18.644,OnTrack,-7290.0,-5442.0,976.0,pos,0 days 00:17:02.050000,0 days 01:12:38.658000
2024-05-19 13:20:18.904,OnTrack,-7236.0,-5443.0,981.0,pos,0 days 00:17:02.310000,0 days 01:12:38.918000
2024-05-19 13:20:19.104,OnTrack,-7140.0,-5443.0,988.0,pos,0 days 00:17:02.510000,0 days 01:12:39.118000
2024-05-19 13:20:19.284,OnTrack,-7052.0,-5443.0,994.0,pos,0 days 00:17:02.690000,0 days 01:12:39.298000
2024-05-19 13:20:19.544,OnTrack,-6919.0,-5441.0,1003.0,pos,0 days 00:17:02.950000,0 days 01:12:39.558000
2024-05-19 13:20:19.704,OnTrack,-6834.0,-5441.0,1008.0,pos,0 days 00:17:03.110000,0 days 01:12:39.718000
2024-05-19 13:20:19.924,OnTrack,-6714.0,-5439.0,1014.0,pos,0 days 00:17:03.330000,0 days 01:12:39.938000
2024-05-19 13:20:20.104,OnTrack,-6613.0,-5439.0,1019.0,pos,0 days 00:17:03.510000,0 days 01:12:40.118000
2024-05-19 13:20:20.365,OnTrack,-6462.0,-5437.0,1025.0,pos,0 days 00:17:03.771000,0 days 01:12:40.379000
2024-05-19 13:20:20.665,OnTrack,-6281.0,-5436.0,1032.0,pos,0 days 00:17:04.071000,0 days 01:12:40.679000
2024-05-19 13:20:20.865,OnTrack,-6158.0,-5435.0,1035.0,pos,0 days 00:17:04.271000,0 days 01:12:40.879000
2024-05-19 13:20:21.065,OnTrack,-6031.0,-5434.0,1038.0,pos,0 days 00:17:04.471000,0 days 01:12:41.079000
2024-05-19 13:20:21.285,OnTrack,-5890.0,-5433.0,1043.0,pos,0 days 00:17:04.691000,0 days 01:12:41.299000
2024-05-19 13:20:21.485,OnTrack,-5760.0,-5432.0,1046.0,pos,0 days 00:17:04.891000,0 days 01:12:41.499000
2024-05-19 13:20:21.685,OnTrack,-5627.0,-5431.0,1050.0,pos,0 days 00:17:05.091000,0 days 01:12:41.699000
2024-05-19 13:20:21.865,OnTrack,-5439.0,-5428.0,1055.0,pos,0 days 00:17:05.271000,0 days 01:12:41.879000
2024-05-19 13:20:22.165,OnTrack,-5302.0,-5426.0,1059.0,pos,0 days 00:17:05.571000,0 days 01:12:42.179000
2024-05-19 13:20:22.385,OnTrack,-5149.0,-5419.0,1064.0,pos,0 days 00:17:05.791000,0 days 01:12:42.399000
2024-05-19 13:20:22.705,OnTrack,-4925.0,-5401.0,1071.0,pos,0 days 00:17:06.111000,0 days 01:12:42.719000
2024-05-19 13:20:22.905,OnTrack,-4686.0,-5380.0,1077.0,pos,0 days 00:17:06.311000,0 days 01:12:42.919000
2024-05-19 13:20:23.285,OnTrack,-4516.0,-5365.0,1080.0,pos,0 days 00:17:06.691000,0 days 01:12:43.299000
2024-05-19 13:20:23.465,OnTrack,-4388.0,-5354.0,1082.0,pos,0 days 00:17:06.871000,0 days 01:12:43.479000
2024-05-19 13:20:23.685,OnTrack,-4232.0,-5341.0,1083.0,pos,0 days 00:17:07.091000,0 days 01:12:43.699000
2024-05-19 13:20:23.925,OnTrack,-3991.0,-5321.0,1085.0,pos,0 days 00:17:07.331000,0 days 01:12:43.939000
2024-05-19 13:20:24.305,OnTrack,-3796.0,-5305.0,1086.0,pos,0 days 00:17:07.711000,0 days 01:12:44.319000
2024-05-19 13:20:24.505,OnTrack,-3677.0,-5296.0,1087.0,pos,0 days 00:17:07.911000,0 days 01:12:44.519000
2024-05-19 13:20:24.685,OnTrack,-3581.0,-5288.0,1087.0,pos,0 days 00:17:08.091000,0 days 01:12:44.699000
2024-05-19 13:20:25.004,OnTrack,-3430.0,-5277.0,1088.0,pos,0 days 00:17:08.410000,0 days 01:12:45.018000
2024-05-19 13:20:25.164,OnTrack,-3308.0,-5273.0,1090.0,pos,0 days 00:17:08.570000,0 days 01:12:45.178000
2024-05-19 13:20:25.564,OnTrack,-3219.0,-5280.0,1092.0,pos,0 days 00:17:08.970000,0 days 01:12:45.578000
2024-05-19 13:20:25.804,OnTrack,-3151.0,-5311.0,1093.0,pos,0 days 00:17:09.210000,0 days 01:12:45.818000
2024-05-19 13:20:26.024,OnTrack,-3093.0,-5361.0,1096.0,pos,0 days 00:17:09.430000,0 days 01:12:46.038000
2024-05-19 13:20:26.204,OnTrack,-3050.0,-5407.0,1096.0,pos,0 days 00:17:09.610000,0 days 01:12:46.218000
2024-05-19 13:20:26.404,OnTrack,-3004.0,-5457.0,1096.0,pos,0 days 00:17:09.810000,0 days 01:12:46.418000
2024-05-19 13:20:26.564,OnTrack,-2968.0,-5491.0,1096.0,pos,0 days 00:17:09.970000,0 days 01:12:46.578000
2024-05-19 13:20:26.804,OnTrack,-2910.0,-5531.0,1096.0,pos,0 days 00:17:10.210000,0 days 01:12:46.818000
2024-05-19 13:20:26.985,OnTrack,-2862.0,-5552.0,1096.0,pos,0 days 00:17:10.391000,0 days 01:12:46.999000
2024-05-19 13:20:27.245,OnTrack,-2791.0,-5564.0,1094.0,pos,0 days 00:17:10.651000,0 days 01:12:47.259000
2024-05-19 13:20:27.425,OnTrack,-2742.0,-5558.0,1093.0,pos,0 days 00:17:10.831000,0 days 01:12:47.439000
2024-05-19 13:20:27.565,OnTrack,-2702.0,-5550.0,1093.0,pos,0 days 00:17:10.971000,0 days 01:12:47.579000
2024-05-19 13:20:27.865,OnTrack,-2617.0,-5527.0,1090.0,pos,0 days 00:17:11.271000,0 days 01:12:47.879000
2024-05-19 13:20:28.745,OnTrack,-2308.0,-5397.0,1084.0,pos,0 days 00:17:12.151000,0 days 01:12:48.759000
2024-05-19 13:20:29.145,OnTrack,-2207.0,-5345.0,1081.0,pos,0 days 00:17:12.551000,0 days 01:12:49.159000
2024-05-19 13:20:29.425,OnTrack,-2083.0,-5280.0,1078.0,pos,0 days 00:17:12.831000,0 days 01:12:49.439000
2024-05-19 13:20:29.725,OnTrack,-1976.0,-5223.0,1076.0,pos,0 days 00:17:13.131000,0 days 01:12:49.739000
2024-05-19 13:20:29.925,OnTrack,-1887.0,-5176.0,1074.0,pos,0 days 00:17:13.331000,0 days 01:12:49.939000
2024-05-19 13:20:30.085,OnTrack,-1813.0,-5137.0,1073.0,pos,0 days 00:17:13.491000,0 days 01:12:50.099000
2024-05-19 13:20:30.325,OnTrack,-1697.0,-5078.0,1070.0,pos,0 days 00:17:13.731000,0 days 01:12:50.339000
2024-05-19 13:20:30.625,OnTrack,-1533.0,-4998.0,1067.0,pos,0 days 00:17:14.031000,0 days 01:12:50.639000
2024-05-19 13:20:30.765,OnTrack,-1459.0,-4964.0,1066.0,pos,0 days 00:17:14.171000,0 days 01:12:50.779000
2024-05-19 13:20:30.985,OnTrack,-1343.0,-4911.0,1064.0,pos,0 days 00:17:14.391000,0 days 01:12:50.999000
2024-05-19 13:20:31.225,OnTrack,-1212.0,-4851.0,1061.0,pos,0 days 00:17:14.631000,0 days 01:12:51.239000
2024-05-19 13:20:31.405,OnTrack,-1114.0,-4802.0,1059.0,pos,0 days 00:17:14.811000,0 days 01:12:51.419000
2024-05-19 13:20:31.644,OnTrack,-979.0,-4730.0,1057.0,pos,0 days 00:17:15.050000,0 days 01:12:51.658000
2024-05-19 13:20:31.764,OnTrack,-912.0,-4690.0,1055.0,pos,0 days 00:17:15.170000,0 days 01:12:51.778000
2024-05-19 13:20:32.004,OnTrack,-778.0,-4605.0,1052.0,pos,0 days 00:17:15.410000,0 days 01:12:52.018000
2024-05-19 13:20:32.304,OnTrack,-543.0,-4441.0,1045.0,pos,0 days 00:17:15.710000,0 days 01:12:52.318000
2024-05-19 13:20:32.764,OnTrack,-353.0,-4299.0,1039.0,pos,0 days 00:17:16.170000,0 days 01:12:52.778000
2024-05-19 13:20:32.984,OnTrack,-196.0,-4175.0,1034.0,pos,0 days 00:17:16.390000,0 days 01:12:52.998000
2024-05-19 13:20:33.304,OnTrack,-53.0,-4053.0,1030.0,pos,0 days 00:17:16.710000,0 days 01:12:53.318000
2024-05-19 13:20:33.525,OnTrack,167.0,-3843.0,1024.0,pos,0 days 00:17:16.931000,0 days 01:12:53.539000
2024-05-19 13:20:33.885,OnTrack,296.0,-3707.0,1020.0,pos,0 days 00:17:17.291000,0 days 01:12:53.899000
2024-05-19 13:20:34.125,OnTrack,490.0,-3493.0,1013.0,pos,0 days 00:17:17.531000,0 days 01:12:54.139000
2024-05-19 13:20:34.525,OnTrack,623.0,-3345.0,1006.0,pos,0 days 00:17:17.931000,0 days 01:12:54.539000
2024-05-19 13:20:34.785,OnTrack,758.0,-3196.0,998.0,pos,0 days 00:17:18.191000,0 days 01:12:54.799000
2024-05-19 13:20:34.865,OnTrack,799.0,-3150.0,995.0,pos,0 days 00:17:18.271000,0 days 01:12:54.879000
2024-05-19 13:20:35.105,OnTrack,925.0,-3011.0,985.0,pos,0 days 00:17:18.511000,0 days 01:12:55.119000
2024-05-19 13:20:35.365,OnTrack,1126.0,-2788.0,969.0,pos,0 days 00:17:18.771000,0 days 01:12:55.379000
2024-05-19 13:20:35.845,OnTrack,1321.0,-2577.0,951.0,pos,0 days 00:17:19.251000,0 days 01:12:55.859000
2024-05-19 13:20:35.885,OnTrack,1343.0,-2553.0,949.0,pos,0 days 00:17:19.291000,0 days 01:12:55.899000
2024-05-19 13:20:36.085,OnTrack,1456.0,-2441.0,940.0,pos,0 days 00:17:19.491000,0 days 01:12:56.099000
2024-05-19 13:20:36.445,OnTrack,1707.0,-2244.0,919.0,pos,0 days 00:17:19.851000,0 days 01:12:56.459000
2024-05-19 13:20:36.705,OnTrack,1860.0,-2158.0,907.0,pos,0 days 00:17:20.111000,0 days 01:12:56.719000
2024-05-19 13:20:36.905,OnTrack,2023.0,-2084.0,893.0,pos,0 days 00:17:20.311000,0 days 01:12:56.919000
2024-05-19 13:20:37.245,OnTrack,2277.0,-1983.0,874.0,pos,0 days 00:17:20.651000,0 days 01:12:57.259000
2024-05-19 13:20:37.465,OnTrack,2483.0,-1899.0,858.0,pos,0 days 00:17:20.871000,0 days 01:12:57.479000
2024-05-19 13:20:37.745,OnTrack,2609.0,-1848.0,848.0,pos,0 days 00:17:21.151000,0 days 01:12:57.759000
2024-05-19 13:20:38.044,OnTrack,2843.0,-1752.0,832.0,pos,0 days 00:17:21.450000,0 days 01:12:58.058000
2024-05-19 13:20:38.444,OnTrack,3011.0,-1671.0,821.0,pos,0 days 00:17:21.850000,0 days 01:12:58.458000
2024-05-19 13:20:38.844,OnTrack,3089.0,-1611.0,816.0,pos,0 days 00:17:22.250000,0 days 01:12:58.858000
2024-05-19 13:20:39.164,OnTrack,3168.0,-1490.0,809.0,pos,0 days 00:17:22.570000,0 days 01:12:59.178000
2024-05-19 13:20:39.484,OnTrack,3186.0,-1419.0,806.0,pos,0 days 00:17:22.890000,0 days 01:12:59.498000
2024-05-19 13:20:39.664,OnTrack,3190.0,-1360.0,804.0,pos,0 days 00:17:23.070000,0 days 01:12:59.678000
2024-05-19 13:20:39.964,OnTrack,3181.0,-1265.0,801.0,pos,0 days 00:17:23.370000,0 days 01:12:59.978000
2024-05-19 13:20:40.065,OnTrack,3175.0,-1234.0,800.0,pos,0 days 00:17:23.471000,0 days 01:13:00.079000
2024-05-19 13:20:40.385,OnTrack,3134.0,-1091.0,796.0,pos,0 days 00:17:23.791000,0 days 01:13:00.399000
2024-05-19 13:20:40.825,OnTrack,3102.0,-994.0,794.0,pos,0 days 00:17:24.231000,0 days 01:13:00.839000
2024-05-19 13:20:40.925,OnTrack,3090.0,-960.0,794.0,pos,0 days 00:17:24.331000,0 days 01:13:00.939000
2024-05-19 13:20:41.125,OnTrack,3064.0,-893.0,793.0,pos,0 days 00:17:24.531000,0 days 01:13:01.139000
2024-05-19 13:20:41.385,OnTrack,3024.0,-799.0,792.0,pos,0 days 00:17:24.791000,0 days 01:13:01.399000
2024-05-19 13:20:41.545,OnTrack,2994.0,-737.0,791.0,pos,0 days 00:17:24.951000,0 days 01:13:01.559000
2024-05-19 13:20:41.905,OnTrack,2913.0,-599.0,790.0,pos,0 days 00:17:25.311000,0 days 01:13:01.919000
2024-05-19 13:20:41.985,OnTrack,2892.0,-570.0,790.0,pos,0 days 00:17:25.391000,0 days 01:13:01.999000
2024-05-19 13:20:42.205,OnTrack,2830.0,-501.0,789.0,pos,0 days 00:17:25.611000,0 days 01:13:02.219000
2024-05-19 13:20:42.505,OnTrack,2681.0,-405.0,787.0,pos,0 days 00:17:25.911000,0 days 01:13:02.519000
2024-05-19 13:20:42.785,OnTrack,2629.0,-386.0,787.0,pos,0 days 00:17:26.191000,0 days 01:13:02.799000
2024-05-19 13:20:43.125,OnTrack,2477.0,-361.0,786.0,pos,0 days 00:17:26.531000,0 days 01:13:03.139000
2024-05-19 13:20:43.505,OnTrack,2298.0,-369.0,785.0,pos,0 days 00:17:26.911000,0 days 01:13:03.519000
2024-05-19 13:20:43.865,OnTrack,2211.0,-388.0,784.0,pos,0 days 00:17:27.271000,0 days 01:13:03.879000
2024-05-19 13:20:44.145,OnTrack,2098.0,-428.0,783.0,pos,0 days 00:17:27.551000,0 days 01:13:04.159000
2024-05-19 13:20:44.365,OnTrack,2007.0,-468.0,782.0,pos,0 days 00:17:27.771000,0 days 01:13:04.379000
2024-05-19 13:20:44.525,OnTrack,1939.0,-500.0,781.0,pos,0 days 00:17:27.931000,0 days 01:13:04.539000
2024-05-19 13:20:44.744,OnTrack,1848.0,-543.0,780.0,pos,0 days 00:17:28.150000,0 days 01:13:04.758000
2024-05-19 13:20:45.024,OnTrack,1727.0,-598.0,779.0,pos,0 days 00:17:28.430000,0 days 01:13:05.038000
2024-05-19 13:20:45.104,OnTrack,1688.0,-616.0,779.0,pos,0 days 00:17:28.510000,0 days 01:13:05.118000
2024-05-19 13:20:45.344,OnTrack,1570.0,-670.0,778.0,pos,0 days 00:17:28.750000,0 days 01:13:05.358000
2024-05-19 13:20:45.584,OnTrack,1447.0,-725.0,778.0,pos,0 days 00:17:28.990000,0 days 01:13:05.598000
2024-05-19 13:20:45.744,OnTrack,1363.0,-764.0,778.0,pos,0 days 00:17:29.150000,0 days 01:13:05.758000
2024-05-19 13:20:45.924,OnTrack,1265.0,-808.0,778.0,pos,0 days 00:17:29.330000,0 days 01:13:05.938000
2024-05-19 13:20:46.264,OnTrack,996.0,-930.0,778.0,pos,0 days 00:17:29.670000,0 days 01:13:06.278000
2024-05-19 13:20:46.605,OnTrack,807.0,-1012.0,779.0,pos,0 days 00:17:30.011000,0 days 01:13:06.619000
2024-05-19 13:20:47.105,OnTrack,572.0,-1111.0,780.0,pos,0 days 00:17:30.511000,0 days 01:13:07.119000
2024-05-19 13:20:47.125,OnTrack,559.0,-1116.0,780.0,pos,0 days 00:17:30.531000,0 days 01:13:07.139000
2024-05-19 13:20:47.425,OnTrack,371.0,-1195.0,781.0,pos,0 days 00:17:30.831000,0 days 01:13:07.439000
2024-05-19 13:20:47.685,OnTrack,165.0,-1282.0,781.0,pos,0 days 00:17:31.091000,0 days 01:13:07.699000
2024-05-19 13:20:47.965,OnTrack,21.0,-1343.0,781.0,pos,0 days 00:17:31.371000,0 days 01:13:07.979000
2024-05-19 13:20:48.165,OnTrack,-112.0,-1396.0,781.0,pos,0 days 00:17:31.571000,0 days 01:13:08.179000
2024-05-19 13:20:48.445,OnTrack,-302.0,-1464.0,782.0,pos,0 days 00:17:31.851000,0 days 01:13:08.459000
2024-05-19 13:20:48.625,OnTrack,-429.0,-1502.0,782.0,pos,0 days 00:17:32.031000,0 days 01:13:08.639000
2024-05-19 13:20:48.865,OnTrack,-601.0,-1542.0,783.0,pos,0 days 00:17:32.271000,0 days 01:13:08.879000
2024-05-19 13:20:49.025,OnTrack,-718.0,-1562.0,783.0,pos,0 days 00:17:32.431000,0 days 01:13:09.039000
